Text1,Text2,Label
roupa cama solteiro,variedade bebida alcoolico vinho cerveja artesanal destilar whisky vodka kit preparo drink ideal festa ocasioes especial,0.1
bicicleta bmx,caderno lapis caneta mochila escolar item escritorio grampeador post-it alir papel especial trabalho artistico academico,0.1
guarda-roupa planejar,produto destinar colecionador figura acao selo moeda quadrinho raro item historico comumente vender loja especializar feira tematico,0.1
livro autoajuda,relogio luxo colar anel ouro prata pulseira pedra precioso acessorio sofisticar evento formal uso cotidiano,0.1
tamborim samba d'mark,violoes teclado microfone pedal efeito suporte acessorio corda afinador voltar musico iniciante profissional,1.0
livro,livro fisico e-books revista hqs material educativo guia tecnico estudo entretenimento literario,1.0
base bastao Maybelline,cosmetico perfume item skincare produto capilar kit autocuidado diferente tipo pele cabelo,1.0
faqueiro tramontina,oculo grau sol armacoes lente contato acessorio estojo produto limpeza lente,0.1
conjunto pijama,tinta cimento ferramenta construcao material reforma piso azulejo equipamento protecao individual,0.1
cobertor la,movel utensilio domestico item decorativo produto limpeza acessorio organizacao manutencao casa,0.1
bone new,vestuario diferentes ocasioe roupa casual formal esportiva alir acessorio bolsa cinto lenco,1.0
perfume dior sauvage,artigo esportivo bola raquete acessorio academia roupa esportiva equipamento esporte outdoor escalada ciclismo,0.1
maquina cafe expresso,console videogame controle headsets cadeira gamer jogo diferentes plataforma pc playstation xbox,0.1
notebook toshiba,movel utensilio domestico item decorativo produto limpeza acessorio organizacao manutencao casa,0.1
fone ouvido gamer,variedade bebida alcoolico vinho cerveja artesanal destilar whisky vodka kit preparo drink ideal festa ocasioes especial,0.1
onde encontro maquina costura,relogio luxo colar anel ouro prata pulseira pedra precioso acessorio sofisticar evento formal uso cotidiano,0.1
onde encontrar recipiente termico alimento,livro fisico e-books revista hqs material educativo guia tecnico estudo entretenimento literario,0.1
halter academia,peixe fresco fruto mar opcoes congelar embalada vacuo produto gourmet caviar salmao defumar,0.1
armario cozinha,produto crianca boneca jogo tabuleiro brinquedo educativo pelucia kit arte incentir criatividade aprendizado ludico,0.1
onde encontro relogio parede,relogio luxo colar anel ouro prata pulseira pedra precioso acessorio sofisticar evento formal uso cotidiano,0.1
cauda lagosta,peixe fresco fruto mar opcoes congelar embalada vacuo produto gourmet caviar salmao defumar,1.0
Smartphone lg,smartphone acessorio cases fone ouvido smartwatche carregador portatel dispositivo inteligente casa assistente virtual camera seguranca,1.0
kit microfones bateria,violoes teclado microfone pedal efeito suporte acessorio corda afinador voltar musico iniciante profissional,1.0
carregador celular,produto basico arroz feijao massa item mercearia snack alimento congelar dia dia situacoes emergencial,0.1
capa chuva infantil,veiculo automotor incluir carro moto,0.1
comprar estojo escolar,variedade bebida alcoolico vinho cerveja artesanal destilar whisky vodka kit preparo drink ideal festa ocasioes especial,0.1
sofa reclinavel,produto destinar colecionador figura acao selo moeda quadrinho raro item historico comumente vender loja especializar feira tematico,0.1
leite condensado,smartphone acessorio cases fone ouvido smartwatche carregador portatel dispositivo inteligente casa assistente virtual camera seguranca,0.1
onde encontro guitarra eletrico,violoes teclado microfone pedal efeito suporte acessorio corda afinador voltar musico iniciante profissional,1.0
controle xbox serie x,console videogame controle headsets cadeira gamer jogo diferentes plataforma pc playstation xbox,1.0
yamaha nmax 160 vista,veiculo automotor incluir carro moto,1.0
smartwatch apple,filtro oleo pastilha freio vela ignicao acessorio personalizacao automotiva peca reposicao veiculo leve pesar,0.1
regata,produto crianca boneca jogo tabuleiro brinquedo educativo pelucia kit arte incentir criatividade aprendizado ludico,0.1
alicate corte,cosmetico perfume item skincare produto capilar kit autocuidado diferente tipo pele cabelo,0.1
onde lapis faber-castell,paes fresco pizza pre-assadas bolo torta produto artesanal cafe sobremeso,0.1
relogio cartier feminino,relogio luxo colar anel ouro prata pulseira pedra precioso acessorio sofisticar evento formal uso cotidiano,1.0
armario planejar cozinha,produto destinar colecionador figura acao selo moeda quadrinho raro item historico comumente vender loja especializar feira tematico,0.1
twix,bombons barra chocolate trufa doce gourmet bala artesanal kit presente opcoes celebracoes aniversario,1.0
honda cg 150,violoes teclado microfone pedal efeito suporte acessorio corda afinador voltar musico iniciante profissional,0.1
onde comprar lima metal,Chaves fenda furadeira kit reparo ferramenta eletrico manual construcao bricolagem manutencao domestico,1.0
bandeira comemorativa evento historico,produto destinar colecionador figura acao selo moeda quadrinho raro item historico comumente vender loja especializar feira tematico,1.0
sanduiche natural,tinta cimento ferramenta construcao material reforma piso azulejo equipamento protecao individual,0.1
tablet Samsung,paes fresco pizza pre-assadas bolo torta produto artesanal cafe sobremeso,0.1
pizza quatro queijo,paes fresco pizza pre-assadas bolo torta produto artesanal cafe sobremeso,1.0
pao brioche,paes fresco pizza pre-assadas bolo torta produto artesanal cafe sobremeso,1.0
vinho merlot,variedade bebida alcoolico vinho cerveja artesanal destilar whisky vodka kit preparo drink ideal festa ocasioes especial,1.0
flor artificial centro mesa,baloe paineis decorativo item tematico casamento aniversario luminaria bandeirola vela acessorio transformar ambiente festa ocasioes especial,1.0
mini cacto,artigo voltar presente viagem incluir mala guia turistico lembranca kit viagem item personalizar cartoes comemorativo flor,1.0
fogao gas,movel utensilio domestico item decorativo produto limpeza acessorio organizacao manutencao casa,1.0
caneca termico,movel utensilio domestico item decorativo produto limpeza acessorio organizacao manutencao casa,0.1
onde compro panela ferro,relogio luxo colar anel ouro prata pulseira pedra precioso acessorio sofisticar evento formal uso cotidiano,0.1
onde poder comprar ventilador coluna,camera dslr lente tripe filtro mochilas equipamento acessorio fotografo amadores profissional,0.1
toalha mesa descartavel,baloe paineis decorativo item tematico casamento aniversario luminaria bandeirola vela acessorio transformar ambiente festa ocasioes especial,1.0
mesa computador,cafe premium cha exotico refrigerante salgadinho sobremesa congelar alimento pronto consumo rapido cafeteria food trucks,0.1
tenis reebok,violoes teclado microfone pedal efeito suporte acessorio corda afinador voltar musico iniciante profissional,0.1
ar condicionado hitachi,caderno lapis caneta mochila escolar item escritorio grampeador post-it alir papel especial trabalho artistico academico,0.1
onde comprar camera seguranca wi-fi,paes fresco pizza pre-assadas bolo torta produto artesanal cafe sobremeso,0.1
livro trilogia millenium stieg larsson,livro fisico e-books revista hqs material educativo guia tecnico estudo entretenimento literario,1.0
iphone 15 em esse loja,tinta cimento ferramenta construcao material reforma piso azulejo equipamento protecao individual,0.1
pneu Michelin,produto basico arroz feijao massa item mercearia snack alimento congelar dia dia situacoes emergencial,0.1
onde achar relogio casio,suplemento vitaminico produto natural aparelho medicao termometro balanca item pratica atividade fisico relaxamento remedio,0.1
onde compro sofa 3 lugar,camera dslr lente tripe filtro mochilas equipamento acessorio fotografo amadores profissional,0.1
lente macro camera,cafe premium cha exotico refrigerante salgadinho sobremesa congelar alimento pronto consumo rapido cafeteria food trucks,0.1
mouse fio,paes fresco pizza pre-assadas bolo torta produto artesanal cafe sobremeso,0.1
onde comprar action figur,produto destinar colecionador figura acao selo moeda quadrinho raro item historico comumente vender loja especializar feira tematico,1.0
onde encontro mesa escritorio,relogio luxo colar anel ouro prata pulseira pedra precioso acessorio sofisticar evento formal uso cotidiano,0.1
oculo protecao laboratorio,oculo grau sol armacoes lente contato acessorio estojo produto limpeza lente,1.0
kit skincare pele acneico,cosmetico perfume item skincare produto capilar kit autocuidado diferente tipo pele cabelo,1.0
racao gato whiskas,baloe paineis decorativo item tematico casamento aniversario luminaria bandeirola vela acessorio transformar ambiente festa ocasioes especial,0.1
cadeira escritorio ergonomico,baloe paineis decorativo item tematico casamento aniversario luminaria bandeirola vela acessorio transformar ambiente festa ocasioes especial,0.1
kit jardinagem apartamento,movel utensilio domestico item decorativo produto limpeza acessorio organizacao manutencao casa,1.0
anel ouro 18k,artigo esportivo bola raquete acessorio academia roupa esportiva equipamento esporte outdoor escalada ciclismo,0.1
confete colorir biodegradavel,baloe paineis decorativo item tematico casamento aniversario luminaria bandeirola vela acessorio transformar ambiente festa ocasioes especial,1.0
linguico toscano,peixe fresco fruto mar opcoes congelar embalada vacuo produto gourmet caviar salmao defumar,0.1
boneca barbie original,suplemento vitaminico produto natural aparelho medicao termometro balanca item pratica atividade fisico relaxamento remedio,0.1
onde encontro chuteira,artigo esportivo bola raquete acessorio academia roupa esportiva equipamento esporte outdoor escalada ciclismo,1.0
colar prata granada,relogio luxo colar anel ouro prata pulseira pedra precioso acessorio sofisticar evento formal uso cotidiano,1.0
cama box casal,filtro oleo pastilha freio vela ignicao acessorio personalizacao automotiva peca reposicao veiculo leve pesar,0.1
sofa,artigo esportivo bola raquete acessorio academia roupa esportiva equipamento esporte outdoor escalada ciclismo,0.1
laco presente,baloe paineis decorativo item tematico casamento aniversario luminaria bandeirola vela acessorio transformar ambiente festa ocasioes especial,1.0
onde encontro bolsa viagem,camera dslr lente tripe filtro mochilas equipamento acessorio fotografo amadores profissional,0.1
onde vender tesoura chapa,Chaves fenda furadeira kit reparo ferramenta eletrico manual construcao bricolagem manutencao domestico,1.0
onde poder comprar painel tv,relogio luxo colar anel ouro prata pulseira pedra precioso acessorio sofisticar evento formal uso cotidiano,0.1
frigideira ferro funder,racoes brinquedo pet cama coleira roupa acessorio cao gato outro animal estimacao,0.1
apontador bom nao quebre lapis,caderno lapis caneta mochila escolar item escritorio grampeador post-it alir papel especial trabalho artistico academico,1.0
fone fio p2,veiculo automotor incluir carro moto,0.1
precisar tapete novo,Chaves fenda furadeira kit reparo ferramenta eletrico manual construcao bricolagem manutencao domestico,0.1
peixe serra,peixe fresco fruto mar opcoes congelar embalada vacuo produto gourmet caviar salmao defumar,1.0
livro monge Executivo,livro fisico e-books revista hqs material educativo guia tecnico estudo entretenimento literario,1.0
bateria extra gopro,camera dslr lente tripe filtro mochilas equipamento acessorio fotografo amadores profissional,1.0
ostra fresco,peixe fresco fruto mar opcoes congelar embalada vacuo produto gourmet caviar salmao defumar,1.0
