Text1,Text2,Label
pulseira de prata com pedras,joias e bijuterias,1.0
furadeira de bancada,ferramentas e equipamentos,1.0
buscando chocolates com mel,doces e chocolates,1.0
fogão a gás,comidas rápidas e fastfood,0.1
onde encontro material para cisterna,flores e plantas,0.1
escorredor de pratos inox,itens de coleção,0.1
filtro de óleo,peças e acessórios automotivos,1.0
onde comprar vodka?,bebidas alcoólicas,1.0
disco rígido externo 1tb,produtos para pets e animais domésticos,0.1
brinquedo para gatos,brinquedos e jogos educativos,0.1
equipamentos de ginástica,produtos alimentícios básicos,1.0
almofada de pescoço,eletrônicos e gadgets,0.1
vitamina d3 now foods,moda e acessórios,0.1
café gelado em lata,comidas rápidas e fastfood,1.0
boné oakley,materiais de construção,0.1
suporte para halteres,casa e decoração,0.1
quebra-cabeça 3d de animais,brinquedos e jogos educativos,1.0
busco pão preto alemão,padaria e confeitaria,1.0
caixas organizadoras,casa e decoração,0.1
sea of thieves xbox series,consoles e jogos,1.0
computador all-in-one,decoração para festas,0.1
saxofone,flores e plantas,0.1
onde tem xampu pantene,veículos automotores incluindo carros e motos,0.1
mangueira de nível,materiais de construção,1.0
caixa de ferramentas,padaria e confeitaria,0.1
jogo de tabuleiro para crianças,brinquedos e jogos educativos,1.0
desodorante dove,materiais de construção,0.1
caipirinha pronta,bebidas alcoólicas,1.0
relógio cartier feminino,joias e bijuterias,1.0
caneta esferográfica,óculos e itens para oculos,0.1
encontro carro esportivo?,veículos automotores incluindo carros e motos,1.0
teclado gamer rgb,comidas rápidas e fastfood,0.1
palhetas fender medium,instrumentos musicais,1.0
brinquedo de montar lego,veículos automotores incluindo carros e motos,0.1
"livro ""a trilogia millenium"" stieg larsson",livros e materiais literários,1.0
óculos de grau com design moderno,óculos e itens para oculos,1.0
espremedor de frutas mondial,livros e materiais literários,0.1
cachecol,moda e acessórios,1.0
tripé com cabeça ajustável,fotografia,1.0
onde acho pasta térmica pra cpu,padaria e confeitaria,0.1
kit lego,brinquedos e jogos educativos,1.0
rapadura com queijo manteiga,comidas rápidas e fastfood,1.0
vinho branco seco,bebidas alcoólicas,1.0
calça adidas,papelaria e escritório,0.1
teclado mecânico,papelaria e escritório,0.1
massa de pizza artesanal,padaria e confeitaria,1.0
truta,peças e acessórios automotivos,0.1
procurando um liquidificador de alta potência,doces e chocolates,0.1
pins de clubes de futebol,itens de coleção,1.0
luva de boxe,esportes e fitness,1.0
cédulas de dinheiro antigo,itens de coleção,1.0
chocolate suíço perto de mim,doces e chocolates,1.0
carrinho para bonecas,itens para adultos como brinquedos sexuais,0.1
fritadeira t-fal,casa e decoração,1.0
placa de vídeo,materiais de construção,0.1
livro a insustentável leveza do ser milan kundera,livros e materiais literários,1.0
pêssego,esportes e fitness,0.1
sofá retrátil,padaria e confeitaria,0.1
onde compro uma estante de tv,fotografia,0.1
máscara de proteção para olhos,óculos e itens para oculos,1.0
onde encontro óculos de sol para pets?,produtos para pets e animais domésticos,0.1
tênis de corrida asics,esportes e fitness,1.0
máquina de costura singer,itens de coleção,0.1
réplicas de capacetes de heróis,itens de coleção,1.0
pétálas de rosa artificiais,veículos automotores incluindo carros e motos,0.1
compro porta-joias,eletrônicos e gadgets,0.1
produtos para spa em casa,beleza e autocuidado,1.0
compro cadeira de escritório,itens de coleção,0.1
bermuda de praia infantil,itens para adultos como brinquedos sexuais,0.1
onde posso comprar uma caixa de som bluetooth,joias e bijuterias,0.1
óleo de massagem beijável,bebidas alcoólicas,0.1
albumina naturovos,casa e decoração,0.1
onde tem cerveja artesanal,flores e plantas,0.1
óculos de grau gucci masculino,óculos e itens para oculos,1.0
kit de snorkeling,consoles e jogos,0.1
macaco hidráulico vonder 2 toneladas,materiais de construção,1.0
cabo de reboque reforçado,peças e acessórios automotivos,1.0
sabonete lux para comprar na loja de decoração?,decoração para festas,0.1
onde encontrar um ferro a vapor?,comidas rápidas e fastfood,0.1
jogo de soquetes,materiais de construção,1.0
estante para livros,itens de coleção,0.1
jogo de videogame,materiais de construção,0.1
capa para smartphone iphone,eletrônicos e gadgets,1.0
moto triumph tiger 800,padaria e confeitaria,0.1
óculos de sol com filtro de luz azul,óculos e itens para oculos,1.0
secador de cabelo profissional,produtos para pets e animais domésticos,0.1
chave de roda cruzeta,peças e acessórios automotivos,1.0
caixas personalizadas para lembrancinhas,decoração para festas,1.0
cozinha americana,casa e decoração,1.0
bolo de rolo,comidas rápidas e fastfood,1.0
bateria automotiva heliar 60ah,peças e acessórios automotivos,1.0
óculos de sol ray-ban,óculos e itens para oculos,1.0
mousepad hyperx,eletrônicos e gadgets,1.0
camisa polo lacoste,brinquedos e jogos educativos,0.1
óculos de proteção para esportes,óculos e itens para oculos,1.0
onde encontro mouse sem fio,bebidas alcoólicas,0.1
toro 2021,veículos automotores incluindo carros e motos,1.0
lubrificante à base de água,itens para adultos como brinquedos sexuais,1.0
miniatura de caminhão,brinquedos e jogos educativos,1.0
tem tintas para pintar paredes aqui?,decoração para festas,0.1
a lição de anatomia do temível dr. louison,livros e materiais literários,1.0
vinho merlot,beleza e autocuidado,0.1
óculos de sol,ferramentas e equipamentos,0.1
notebook,papelaria e escritório,0.1
base ruby rose,casa e decoração,0.1
televisão toshiba,eletrônicos e gadgets,1.0
onde posso comprar uma furadeira bosch?,livros e materiais literários,0.1
mini cactos,casa e decoração,0.1
álbum de fotos,papelaria e escritório,1.0
perfume egeo bomb black,beleza e autocuidado,1.0
galaxy s23,eletrônicos e gadgets,1.0
instrumentos musicais vintage,itens de coleção,0.1
máquina de café automática,eletrodomésticos,1.0
smartwatch esportivo,flores e plantas,0.1
cortador de cabelo,ferramentas e equipamentos,0.1
fones de ouvido bluetooth,eletrônicos e gadgets,1.0
jogo americano de bambu,itens de coleção,0.1
relógio smartwatch,moda e acessórios,1.0
sabonete,produtos alimentícios básicos,1.0
balões decorativos com tema,decoração para festas,1.0
salmão defumado,peixaria e pescados,1.0
chave de roda stanley,decoração para festas,0.1
chave catraca,ferramentas e equipamentos,1.0
adesivo para dor muscular salompas,saúde e bem-estar,1.0
compro ventilador de teto,eletrônicos e gadgets,0.1
biscoito,casa e decoração,0.1
telha,materiais de construção,1.0
fantasia de animal,papelaria e escritório,0.1
mouse gamer glorious model o,consoles e jogos,1.0
quero um drone com câmera,saúde e bem-estar,0.1
bola penalty,esportes e fitness,1.0
prancha de cabelo gama,casa e decoração,0.1
caranguejo cozido,peixaria e pescados,1.0
relógio casio,joias e bijuterias,1.0
cajado de caminhada,papelaria e escritório,0.1
colete de proteção,esportes e fitness,1.0
pulseira de ouro com diamantes,joias e bijuterias,1.0
procuro material para pintura industrial,flores e plantas,0.1
lentes de contato diárias,óculos e itens para oculos,1.0
rum bacardi sabor coco,bebidas alcoólicas,1.0
chicote,itens para adultos como brinquedos sexuais,0.1
cabo hdmi para jogos,consoles e jogos,1.0
blocos de montar coloridos,itens para adultos como brinquedos sexuais,0.1
moto yamaha r1,veículos automotores incluindo carros e motos,1.0
fantasia de bombeiro infantil,itens para adultos como brinquedos sexuais,0.1
caixa de som jbl,moda e acessórios,0.1
onde comprar uma estante para livros?,padaria e confeitaria,0.1
halo infinite xbox series,consoles e jogos,1.0
colete sensual,moda e acessórios,0.1
atum fresco,peixaria e pescados,1.0
mesa de jantar,peças e acessórios automotivos,0.1
rede de dormir grande,doces e chocolates,0.1
moto honda shadow 750,veículos automotores incluindo carros e motos,1.0
tapete,brinquedos e jogos educativos,0.1
placa-mãe,brinquedos e jogos educativos,0.1
vinho santa carolina,eletrônicos e gadgets,0.1
pincéis artísticos para aquarela,eletrodomésticos,0.1
fantasia de fada,itens para adultos como brinquedos sexuais,0.1
biscoito amanteigado caseiro,comidas rápidas e fastfood,1.0
broca de perfuração,ferramentas e equipamentos,1.0
colchonete para camping,esportes e fitness,0.1
tapioca de doce de leite com coco,comidas rápidas e fastfood,1.0
procurando um cinto de couro masculino,comidas rápidas e fastfood,0.1
chapéu,moda e acessórios,1.0
lupa,papelaria e escritório,0.1
colete salva-vidas infantil,itens para adultos como brinquedos sexuais,0.1
estampas de arte limitada,itens de coleção,1.0
trufas gourmet,itens de coleção,0.1
onde encontrar remédio para dor de cabeça?,saúde e bem-estar,1.0
procuro materiais para encanamento,flores e plantas,0.1
shampoo antiqueda pantene,beleza e autocuidado,1.0
barra de chocolate,doces e chocolates,1.0
bateria para câmera sony,fotografia,1.0
relógio franck muller,joias e bijuterias,1.0
vendem cortinas blackout aqui?,decoração para festas,0.1
estatuetas de star wars,itens de coleção,1.0
onde compro capacete de moto,doces e chocolates,0.1
moto kawasaki z900,beleza e autocuidado,0.1
ventilador,ferramentas e equipamentos,0.1
suporte para talheres inox,itens de coleção,0.1
bola de futebol nike onde encontro,esportes e fitness,1.0
torrada integral com queijo cottage,comidas rápidas e fastfood,1.0
tem churrasqueira elétrica?,peças e acessórios automotivos,0.1
máquina de gelo portátil,eletrodomésticos,1.0
suco tang,produtos alimentícios básicos,1.0
tênis fila,casa e decoração,0.1
pomada para sensibilidade intensa,itens para adultos como brinquedos sexuais,1.0
manteiga,produtos alimentícios básicos,1.0
whisky escocês,fotografia,0.1
fritadeiras elétricas,materiais de construção,1.0
vela de ignição,brinquedos e jogos educativos,0.1
onde posso comprar um abridor de vinho,joias e bijuterias,0.1
colírio lubrificante lacrima,saúde e bem-estar,1.0
condicionador,produtos alimentícios básicos,1.0
joelho de porco,peixaria e pescados,0.1
onde comprar uma rede de dormir?,peças e acessórios automotivos,0.1
aspirador de pó,peças e acessórios automotivos,0.1
shampoo matizador para loiras,beleza e autocuidado,1.0
carrinho hot wheels,brinquedos e jogos educativos,1.0
drone dji mini 2,itens de coleção,0.1
venda para olhos sensual,itens para adultos como brinquedos sexuais,1.0
cômoda de madeira,peixaria e pescados,0.1
caderno de desenho grandão,papelaria e escritório,1.0
luvas,casa e decoração,0.1
mini campo de futebol,brinquedos e jogos educativos,1.0
mesa para computador,comidas rápidas e fastfood,0.1
contrabaixo acústico 3/4,instrumentos musicais,1.0
óculos de grau dior feminino,óculos e itens para oculos,1.0
pão recheado,padaria e confeitaria,1.0
onde comprar cinto de segurança para carro?,peças e acessórios automotivos,1.0
chapéu fedora,moda e acessórios,1.0
base líquida para maquiagem,eletrodomésticos,0.1
perfume chanel nº 5,saúde e bem-estar,0.1
mochila escolar infantil,eletrônicos e gadgets,0.1
egeo masculino bomb,produtos alimentícios básicos,0.1
guarda-chuva,moda e acessórios,0.1
anel solitário de ouro branco,joias e bijuterias,1.0
óculos de sol de formato oval,óculos e itens para oculos,1.0
chocolate,padaria e confeitaria,1.0
lombo suíno,peixaria e pescados,0.1
kit de costura,consoles e jogos,0.1
patins in-line para adultos,eletrodomésticos,0.1
parafuso galvanizado,materiais de construção,1.0
maquiagem mac,beleza e autocuidado,1.0
capacete para construção civil,flores e plantas,0.1
bola de futebol,peixaria e pescados,0.1
chinelo kenner,materiais de construção,0.1
gaita de boca,esportes e fitness,0.1
mordedor erótico,itens para adultos como brinquedos sexuais,1.0
pen drive 64gb,óculos e itens para oculos,0.1
pôsteres autografados,itens de coleção,1.0
lentes para óculos de grau,óculos e itens para oculos,1.0
lentes de contato astigmatismo coloridas,óculos e itens para oculos,1.0
micro-ondas electrolux,beleza e autocuidado,0.1
monitor gamer lg ultragear,consoles e jogos,1.0
kit de churrasco com estojo,comidas rápidas e fastfood,0.1
perfume,materiais de construção,0.1
olympéa,beleza e autocuidado,1.0
anel de opala com ouro branco,joias e bijuterias,1.0
onde compro um sofá novo,joias e bijuterias,0.1
argila expandida,beleza e autocuidado,0.1
esmalte risqué,brinquedos e jogos educativos,0.1
estou atrás de uma pistola de pregos,ferramentas e equipamentos,1.0
biscoito de chocolate,veículos automotores incluindo carros e motos,0.1
onde compro material escolar,papelaria e escritório,1.0
iogurte,eletrônicos e gadgets,0.1
cubo educativo com formas pra encaixar,brinquedos e jogos educativos,1.0
celular samsung,eletrônicos e gadgets,1.0
carro,brinquedos e jogos educativos,0.1
tem carrinho de bebê em promoção?,doces e chocolates,0.1
arco e flecha de brinquedo,itens para adultos como brinquedos sexuais,0.1
onde encontrar fones bluetooth baratos?,decoração para festas,0.1
sabonete antipulgas,produtos para pets e animais domésticos,1.0
viola caipira 10 cordas giannini,instrumentos musicais,1.0
buscando um ventilador turbo portátil,doces e chocolates,0.1
moto yamaha mt 03,beleza e autocuidado,0.1
jaqueta puma,padaria e confeitaria,0.1
armação de óculos de grau,óculos e itens para oculos,1.0
onde encontrar pão sírio tipo libanês?,padaria e confeitaria,1.0
óculos para leitura em formato de pince-nez,óculos e itens para oculos,1.0
roupa de cama infantil,casa e decoração,0.1
selos de países da europa,itens de coleção,1.0
preservativos saborizados,itens para adultos como brinquedos sexuais,1.0
adesivos fofos pra decorar caderno,papelaria e escritório,1.0
playstation 5,peixaria e pescados,0.1
tábua de passar roupa,óculos e itens para oculos,0.1
televisão philips,eletrônicos e gadgets,1.0
sandália,instrumentos musicais,0.1
relógio smartwatch garmin,esportes e fitness,1.0
camiseta esportiva nike,consoles e jogos,0.1
relógio invicta,brinquedos e jogos educativos,0.1
kit de ferramentas tramontina,materiais de construção,1.0
relógio timex,brinquedos e jogos educativos,0.1
cortinas de flores artificiais,decoração para festas,1.0
churrasqueira a carvão,itens de coleção,0.1
relógio garmin forerunner,livros e materiais literários,0.1
