Text1,Text2,Label
panela eletrico multifuncional,eletrodomestico,1.0
vodka importar,bebida alcoolico,1.0
colete prova bala,moda acessorio,0.1
cueca abertura frontal,item adulto,1.0
volante logitech g923,console jogo,1.0
cartao ninter eshop 100 real,console jogo,1.0
quadro sala,peixaria pescado,0.1
onde encontro churrasqueira,joia bijuterio,0.1
televisao Samsung,eletronico gadget,1.0
esmalte unha,peca acessorio automotivo,0.1
relogio rolex,beleza autocuidado,0.1
capacete,esporte fitness,1.0
tablet amazon,papelaria escritorio,0.1
kit fazer conta,brinquedo jogo educativo,1.0
guitarra eletrico,papelaria escritorio,0.1
chave biela kit,ferramenta equipamento,1.0
onde encontro estante tv,fotografia,0.1
quadro decorativo sala,item colecao,0.1
cadeira gamer dxracer,oculo item oculo,0.1
Black opium,beleza autocuidado,1.0
carne,produto alimenticio basico,1.0
cesta tematico mesa,decoracao festa,1.0
suporte talher,eletronico gadget,0.1
jogo porca,material construcao,0.1
bateria acustico,produto alimenticio basico,0.1
colar Riviera diamante,joia bijuterio,1.0
jogo panela antiaderente,comida rapido fastfood,0.1
orquidea phalaenopsi,presente viagem,1.0
tenis corrida,moda acessorio,1.0
gel menta estimulante,item adulto,1.0
colirio hidratar olho,oculo item oculo,1.0
onde encontro trena medicao,material construcao,1.0
vela aromatico lavanda,presente viagem,1.0
tenis vans,papelaria escritorio,0.1
tv oled 65 polegada,eletrodomestico,1.0
Merluza,casa decoracao,0.1
violao,casa decoracao,0.1
marcador nao borrer papel,papelaria escritorio,1.0
roupao banho unissex,veiculo automotor incluir carro moto,0.1
controle remoto,console jogo,1.0
onde encontro sorvete magnum,comida rapido fastfood,1.0
cesto roupa,ferramenta equipamento,0.1
arranjo girassois,presente viagem,1.0
coleira cao,acessorio pet,1.0
Maserati levante trofeo,veiculo automotor incluir carro moto,1.0
torar 2021,veiculo automotor incluir carro moto,1.0
oculo sol infantil,oculo item oculo,1.0
onde encontro tablet,fotografia,0.1
base liquer ruby rose pele oleoso,beleza autocuidado,1.0
onde encontro maquina costura,ferramenta equipamento,0.1
pizza pepperoni em este loja,padaria confeitaria,1.0
ring fit adventure switch,console jogo,1.0
encontro tapume Madeira aqui,material construcao,1.0
livro crime castigo,livro material literario,1.0
onde encontro panela pressao,joia bijuterio,0.1
moto bmw r 1250 gs,beleza autocuidado,0.1
exaustor cozinha,eletrodomestico,1.0
tenis nike air max original novo,instrumento musical,0.1
onde poder comprar livro receita,fotografia,0.1
mexilhao,eletronico gadget,0.1
perfume,papelaria escritorio,0.1
cajar caminhada,esporte fitness,1.0
oculo sol uv400,oculo item oculo,1.0
nivel bolha 1 m,material construcao,1.0
Baralho infantil desenho,brinquedo jogo educativo,1.0
onde poder comprar camera fotografico,joia bijuterio,0.1
meia,padaria confeitaria,0.1
relogio parede vintager,saude bem-estar,0.1
maquina lavar roupa electrolux,eletronico gadget,1.0
sapato couro,moda acessorio,1.0
fazer venda lampada led aqui,livro material literario,0.1
Smartphone Samsung galaxy a54,decoracao festa,0.1
licor cafe,comida rapido fastfood,0.1
livro capitaes areia,casa decoracao,0.1
Martelo,material construcao,1.0
aspirador po dyson,brinquedo jogo educativo,0.1
onde encontro cadeira praia bolsa termico,doce chocolate,0.1
churrasqueira eletrico,decoracao festa,0.1
caneta tinteiro classico,eletrodomestico,0.1
onde aquario marino led,acessorio pet,1.0
smartwatch apple,peca acessorio automotivo,0.1
jaqueta,brinquedo jogo educativo,0.1
massajador,item adulto,1.0
cobertor pelucia,moda acessorio,0.1
guarda-chuva vogue,moda acessorio,1.0
massa pizza artesanal,padaria confeitaria,1.0
Bonsai,material construcao,1.0
lanterna emergencia poder comprar aqui,material construcao,0.1
moto triumph tiger 800,veiculo automotor incluir carro moto,1.0
celular samsung galaxy,eletronico gadget,1.0
vinho casillero del diablo,brinquedo jogo educativo,0.1
onde poder comprar tv 4k,fotografia,0.1
decoracao casamento,decoracao festa,1.0
ventilador mesa,eletronico gadget,1.0
onde compro leite condensado mocar,produto alimenticio basico,1.0
bicicleta,padaria confeitaria,0.1
antiacido mylanta Plus,saude bem-estar,1.0
honda hr-v touring,veiculo automotor incluir carro moto,1.0
porquinho indio,acessorio pet,1.0
onde achar grampeador forte,papelaria escritorio,1.0
pastilha freio,peca acessorio automotivo,1.0
adesivo vintager propaganda,item colecao,1.0
vinho branco aperitivo,bebida alcoolico,1.0
vestir festa,peca acessorio automotivo,0.1
luva boxe,esporte fitness,1.0
boneca roupa trocar,brinquedo jogo educativo,1.0
suporte tv articular,comida rapido fastfood,0.1
geladeira consul,moda acessorio,0.1
conjunto mala,console jogo,0.1
geladeira,padaria confeitaria,0.1
onde encontro estante livro,fotografia,0.1
encontro panela barro,eletronico gadget,0.1
pelucia gigante animal selvagem,brinquedo jogo educativo,1.0
cortador madeira circular,ferramenta equipamento,1.0
geladeira frost Free,peixaria pescado,0.1
celular samsung a13,eletronico gadget,1.0
saca-rolha eletrico,esporte fitness,0.1
camiseta adir,peca acessorio automotivo,0.1
bola borracha recreacao,item adulto,0.1
capa chuva crianca,item adulto,0.1
conjunto cadeira sala,item colecao,0.1
Lima redondo,ferramenta equipamento,1.0
yamaha mt 03,veiculo automotor incluir carro moto,1.0
onde encontro achocolatar,veiculo automotor incluir carro moto,0.1
skate profissional,comida rapido fastfood,0.1
vinho importar,bebida alcoolico,1.0
vender produto cabelo profissional,instrumento musical,0.1
bolsa termico amamentacao,padaria confeitaria,0.1
bicicleta Scott,papelaria escritorio,0.1
assoprador saxofone,instrumento musical,1.0
airpods,produto alimenticio basico,0.1
carro novo pra vender,joia bijuterio,0.1
sabonete dove banho,acessorio pet,0.1
microonda,produto alimenticio basico,0.1
pingente ouro formato Cruz,joia bijuterio,1.0
adesivo edicoes limitar,item colecao,1.0
creme facial antirruga,beleza autocuidado,1.0
cortador vidro profissional,ferramenta equipamento,1.0
torto aniversario personalizar,padaria confeitaria,1.0
pistola pulverizador tinta,ferramenta equipamento,1.0
cadeira dobravel praia,presente viagem,0.1
oculo grau lente vidro,oculo item oculo,1.0
onde compro jogo toalha,fotografia,0.1
whisky 12 ano presente,bebida alcoolico,1.0
mesa jantar 6 lugar,saude bem-estar,0.1
geladeira frost Free,acessorio pet,0.1
File peixe empanar,peixaria pescado,1.0
caneca termico,moda acessorio,0.1
onde comprar figurinha,item colecao,1.0
kimono Taekwondo,brinquedo jogo educativo,0.1
jogo cozinha electrolux,eletronico gadget,1.0
onde encontro par tenis,joia bijuterio,0.1
mesa Centro,casa decoracao,1.0
prancha surf,eletronico gadget,0.1
onde compro etiqueta colorir,papelaria escritorio,1.0
marisco fresco,peixaria pescado,1.0
maio,brinquedo jogo educativo,0.1
onde encontro chocolate leite,doce chocolate,1.0
secador cabelo promocao,doce chocolate,0.1
fita adesivo decorativo presente,decoracao festa,1.0
espresso espuma cremoso,decoracao festa,0.1
kit maquiagem profissional,eletrodomestico,0.1
miniatura motocicleta classico,item colecao,1.0
cafe expresso,comida rapido fastfood,1.0
alpino,doce chocolate,1.0
coroa flor,produto alimenticio basico,0.1
tapete danca interativo,item adulto,0.1
moto yamahar fazer 2021,veiculo automotor incluir carro moto,1.0
livro receita,padaria confeitaria,0.1
oculo sol formato oval,oculo item oculo,1.0
livro receita,material construcao,0.1
onde encontro pao frances fresquinho,padaria confeitaria,1.0
torto limao,padaria confeitaria,1.0
roupa marca,produto alimenticio basico,1.0
fone ouvido fio,brinquedo jogo educativo,0.1
yamaha r1,padaria confeitaria,0.1
batedor claro eletrico,eletrodomestico,1.0
poster exclusivo festival musica,item colecao,1.0
pilha alcalino aa em esse loja,decoracao festa,0.1
camiseta branco feminino,bebida alcoolico,0.1
relogio seiko,brinquedo jogo educativo,0.1
onde compro purificador ar,fotografia,0.1
roupa banho infantil,item adulto,0.1
Lima quadrar,ferramenta equipamento,1.0
roupa ginastica,moda acessorio,1.0
coleira cao,acessorio pet,1.0
bala,eletronico gadget,0.1
querer bola colorir plastico,brinquedo jogo educativo,1.0
onde comprar grip dslr nikon,fotografia,1.0
cabo vela ngk corsa,eletronico gadget,0.1
poster original filme classico,item colecao,1.0
kit maquiagem,brinquedo jogo educativo,0.1
secador cabelo profissional,veiculo automotor incluir carro moto,0.1
torradeira,papelaria escritorio,0.1
cadeira gamer dxracer,produto alimenticio basico,0.1
preciso purificador agua,peca acessorio automotivo,0.1
onde compro monitor gamer,doce chocolate,0.1
creme dental oral-b,saude bem-estar,1.0
monitor ultrawide lg,acessorio pet,0.1
cortador papel,bebida alcoolico,0.1
racao royal canin,acessorio pet,1.0
relogio inteligente,esporte fitness,0.1
tenis nike air forcer 1,casa decoracao,0.1
cafeteira nespresso inissia,livro material literario,0.1
produto cuidado cabelo crespo,beleza autocuidado,1.0
pôr bacalhau,peixaria pescado,1.0
onde comprar iphone 14 barato,padaria confeitaria,0.1
fone ouvido gamer,acessorio pet,0.1
suporte tv,eletronico gadget,1.0
rodo limpeza,beleza autocuidado,0.1
almofar caes grande,acessorio pet,1.0
peliculo protetor vidro,peca acessorio automotivo,1.0
pizza margherito,padaria confeitaria,1.0
kit panela tramontina,decoracao festa,0.1
labrador,papelaria escritorio,0.1
luminario,casa decoracao,1.0
querer carrinho beber,comida rapido fastfood,0.1
bola medicinal,moda acessorio,0.1
lapis,papelaria escritorio,1.0
travesseiro viscoelastico,esporte fitness,0.1
vela ignicao,peca acessorio automotivo,1.0
camarao seco,peixaria pescado,1.0
fone ouvir profissional,presente viagem,0.1
vinho pinot noir,bebida alcoolico,1.0
air fryers mondial,moda acessorio,0.1
vinho tinto reserva,bebida alcoolico,1.0
colcha casal bordar,item colecao,0.1
charque,peixaria pescado,0.1
mouse logitech,casa decoracao,0.1
colar ouro Rubelita,joia bijuterio,1.0
estante livro,eletronico gadget,0.1
luminario led,doce chocolate,0.1
bracelete pedra misto,joia bijuterio,1.0
honda cg 150,veiculo automotor incluir carro moto,1.0
kit pintura aquarela infantil,item adulto,0.1
roso vermelho colombiano,presente viagem,1.0
onde poder comprar abridor vinho,joia bijuterio,0.1
preciso luminario led leitura,peca acessorio automotivo,0.1
smart tv oled 55 polegada,presente viagem,0.1
impressora epson,eletronico gadget,1.0
pingente brilhante,joia bijuterio,1.0
maquina lavar roupa lg,brinquedo jogo educativo,0.1
roupa yoga,moda acessorio,1.0
preciso bombons amendoim,doce chocolate,1.0
kiwi,produto alimenticio basico,1.0
achar loja roupa masculino barato,instrumento musical,0.1
onde compro desodorante rexona,ferramenta equipamento,0.1
luva termico cozinha,eletrodomestico,0.1
livro arte edicoes limitar,item colecao,1.0
anel Rubelita Rosa,joia bijuterio,1.0
boneca,esporte fitness,0.1
poltrona reclinavel,peixaria pescado,0.1
carne moer primeiro,veiculo automotor incluir carro moto,0.1
relogio audemar piguet,joia bijuterio,1.0
taco beisebol,esporte fitness,1.0
cafeteira expresso nespresso,esporte fitness,0.1
achar loja chocolate fino,instrumento musical,0.1
tenis vans,brinquedo jogo educativo,0.1
onde encontro cordar varal,veiculo automotor incluir carro moto,0.1
lapis olho preto,beleza autocuidado,1.0
tenis futebol,oculo item oculo,0.1
armacao grau estilo retro,oculo item oculo,1.0
halo infinite xbox serie,console jogo,1.0
querer celular samsung,comida rapido fastfood,0.1
jogo memoria infantil,brinquedo jogo educativo,1.0
arranjo girassois,produto alimenticio basico,1.0
oculo esportivo,oculo item oculo,1.0
bracelete tiffany t,joia bijuterio,1.0
pao rechear,padaria confeitaria,1.0
pincel maquiagem kabuki,beleza autocuidado,1.0
colar ouro 18k,joia bijuterio,1.0
maquina gelo portatil,eletrodomestico,1.0
querer comprar pao frances gergelim,padaria confeitaria,1.0
melancia,produto alimenticio basico,1.0
salgadinho,produto alimenticio basico,1.0
grill eletrico portatil,eletrodomestico,1.0
Relogio Bulgari serpentir,joia bijuterio,1.0
poder achar mantar asfaltico em este loja,material construcao,1.0
vinho Cabernet Sauvignon,brinquedo jogo educativo,0.1
Caixa ferramenta completo,eletrodomestico,0.1
brinco solitario diamante,joia bijuterio,1.0
luva couro,brinquedo jogo educativo,0.1
mouse,presente viagem,0.1
cavaquinho rozini Estudante,instrumento musical,1.0
sabonete liquido,ferramenta equipamento,0.1
Furadeira Madeira,ferramenta equipamento,1.0
conjunto toalha,casa decoracao,1.0
maquina costura,peca acessorio automotivo,0.1
alicate unha,produto alimenticio basico,0.1
onde encontro cadeira escritorio,fotografia,0.1
lampado Led casa,veiculo automotor incluir carro moto,0.1
saco dormir,esporte fitness,1.0
ragdoll,brinquedo jogo educativo,0.1
teclado gamer msi vigor gk50,console jogo,1.0
teclado xbox chatpadr,console jogo,1.0
abajur decorativo,peixaria pescado,0.1
camera Fujifilm,moda acessorio,0.1
relogio pulso,joia bijuterio,1.0
carrinho gemeo,oculo item oculo,0.1
prancha alisador cabelo,papelaria escritorio,0.1
bola futebol infantil,item adulto,0.1
antena parabolico,beleza autocuidado,0.1
smartwatch Fitbit,eletronico gadget,1.0
colchao ortopedico,casa decoracao,1.0
notebook apple macbook,eletronico gadget,1.0
pulseira sensorial,moda acessorio,0.1
luminario leitura,console jogo,0.1
lingerie,moda acessorio,0.1
encontro massa pronto pizza fino aqui,padaria confeitaria,1.0
farol automotivo,decoracao festa,0.1
bicicleta eletrico urbano,acessorio pet,0.1
onde encontro churrasqueira portatil,fotografia,0.1
preciso chocolate recheio cafe,doce chocolate,1.0
espuma lavagem automotivo,peca acessorio automotivo,1.0
fantasia erotico,item adulto,1.0
onde compro maquina cortar cabelo profissional,fotografia,0.1
siri fresco,peixaria pescado,1.0
onde raquete tenis,beleza autocuidado,0.1
nissan Kicks,veiculo automotor incluir carro moto,1.0
anel platina diamante,joia bijuterio,1.0
kit jardinagem basico,console jogo,0.1
acessorio luxo camera,livro material literario,0.1
calibrador pneu Michelin digital,ferramenta equipamento,0.1
camera gopro hero,papelaria escritorio,0.1
pasta plastico,papelaria escritorio,0.1
Caixa termico,casa decoracao,1.0
relogio Breitling masculino,joia bijuterio,1.0
lente tilt-shift,fotografia,1.0
filtro uv camera profissional,padaria confeitaria,0.1
onde encontro cama casal,decoracao festa,0.1
chapeu h&m,brinquedo jogo educativo,0.1
furadeira eletrico vender,doce chocolate,0.1
Caixa d'agua 500l,material construcao,1.0
procuro peca motor carro,presente viagem,0.1
caranguejo cozer,peixaria pescado,1.0
hershey 's,doce chocolate,1.0
radio automotivo pioneer,peca acessorio automotivo,1.0
banqueta alto,peixaria pescado,0.1
estatua Dragao,esporte fitness,0.1
batar sensual,moda acessorio,0.1
dourar,peixaria pescado,1.0
robo andar falar,brinquedo jogo educativo,1.0
kit maquiagem completo,veiculo automotor incluir carro moto,0.1
livro poesia moderno,livro material literario,1.0
carrinho beber dobravel,fotografia,0.1
lanterna tatico militar,acessorio pet,0.1
raquete frescobol infantil,item adulto,0.1
encontro cadeira plastico,veiculo automotor incluir carro moto,0.1
lapis escrever,bebida alcoolico,0.1
antiparasitario cao,acessorio pet,1.0
vitamina d3 now foods,saude bem-estar,1.0
vinho Santa carolina,eletronico gadget,0.1
joia pandor,joia bijuterio,1.0
moedor cafe,saude bem-estar,1.0
papel parede autocolante,livro material literario,0.1
onde encontro maquina lavar roupa,fotografia,0.1
kit ferramenta Stanley,papelaria escritorio,0.1
cortador grama eletrico,presente viagem,0.1
ar-condicionado portatil,padaria confeitaria,0.1
File costela,peixaria pescado,0.1
kit faca profissional,console jogo,0.1
bicicleta giant,casa decoracao,0.1
mascara facial argila,eletrodomestico,0.1
organizador roupa mala,presente viagem,1.0
cajon eletrico jaguar,instrumento musical,1.0
mousse maracuja castanha,comida rapido fastfood,1.0
liquidificador,eletronico gadget,1.0
espumante Rose gelar,bebida alcoolico,1.0
cartoe colecionavel,item colecao,1.0
replico medalha olimpico,item colecao,1.0
notebook msi,papelaria escritorio,0.1
encontro ventilador portatel em este loja,livro material literario,0.1
console playstation 5,oculo item oculo,0.1
anel platina safira,joia bijuterio,1.0
armacao metalico grau,oculo item oculo,1.0
estatueta colecionavel artista famoso,item colecao,1.0
super smash bro ultimate,console jogo,1.0
placa video nvidia,beleza autocuidado,0.1
anel ouro 18k,esporte fitness,0.1
cuscuz manteiga terra,comida rapido fastfood,1.0
termometro digital industrial,beleza autocuidado,0.1
caneca tematico presente,presente viagem,1.0
