Text1,Text2,Label
lanterna emergencia poder comprar aqui,material construcao,0
moto triumph tiger 800,veiculo,1
celular samsung galaxy,eletronico gadget,1
vinho casillero del diablo,brinquedo jogo educativo,0
onde poder comprar tv 4k,fotografia,0
decoracao casamento,decoracao festa,1
ventilador mesa,eletronico gadget,1
onde compro leite condensado mocar,produto alimenticio basico,1
bicicleta,padaria confeitaria,0
antiacido mylanta Plus,saude bem-estar,1
honda hr-v touring,veiculo,1
porquinho indio,acessorio pet,1
onde achar grampeador forte,papelaria escritorio,1
pastilha freio,peca acessorio automotivo,1
adesivo vintager propaganda,item colecao,1
vinho branco aperitivo,bebida alcoolico,1
vestir festa,peca acessorio automotivo,0
luva boxe,esporte fitness,1
boneca roupa trocar,brinquedo jogo educativo,1
suporte tv articular,cafe snack,0
geladeira consul,moda acessorio,0
conjunto mala,console jogo,0
geladeira,padaria confeitaria,0
onde encontro estante livro,fotografia,0
encontro panela barro,eletronico gadget,0
pelucia gigante animal selvagem,brinquedo jogo educativo,1
cortador madeira circular,ferramenta equipamento,1
geladeira frost Free,pescado produto gourmet,0
celular samsung a13,eletronico gadget,1
saca-rolha eletrico,esporte fitness,0
camiseta adir,peca acessorio automotivo,0
bola borracha recreacao,item adulto,0
capa chuva crianca,item adulto,0
conjunto cadeira sala,item colecao,0
Lima redondo,ferramenta equipamento,1
yamaha mt 03,veiculo,1
onde encontro achocolatar,veiculo,0
skate profissional,cafe snack,0
vinho importar,bebida alcoolico,1
vender produto cabelo profissional,instrumento musical,0
bolsa termico amamentacao,padaria confeitaria,0
bicicleta Scott,papelaria escritorio,0
assoprador saxofone,instrumento musical,1
airpods,produto alimenticio basico,0
carro novo pra vender,joia relogio,0
sabonete dove banho,acessorio pet,0
microonda,produto alimenticio basico,0
pingente ouro formato Cruz,joia relogio,1
adesivo edicoes limitar,item colecao,1
creme facial antirruga,beleza autocuidado,1
cortador vidro profissional,ferramenta equipamento,1
torto aniversario personalizar,padaria confeitaria,1
pistola pulverizador tinta,ferramenta equipamento,1
cadeira dobravel praia,presente viagem,0
oculo grau lente vidro,oculo lente,1
onde compro jogo toalha,fotografia,0
whisky 12 ano presente,bebida alcoolico,1
mesa jantar 6 lugar,saude bem-estar,0
geladeira frost Free,acessorio pet,0
File peixe empanar,pescado produto gourmet,1
caneca termico,moda acessorio,0
onde comprar figurinha,item colecao,1
kimono Taekwondo,brinquedo jogo educativo,0
jogo cozinha electrolux,eletronico gadget,1
onde encontro par tenis,joia relogio,0
mesa Centro,casa decoracao,1
prancha surf,eletronico gadget,0
onde compro etiqueta colorir,papelaria escritorio,1
marisco fresco,pescado produto gourmet,1
maio,brinquedo jogo educativo,0
onde encontro chocolate leite,doce chocolate,1
secador cabelo promocao,doce chocolate,0
fita adesivo decorativo presente,decoracao festa,1
espresso espuma cremoso,decoracao festa,0
kit maquiagem profissional,eletrodomestico,0
miniatura motocicleta classico,item colecao,1
cafe expresso,cafe snack,1
alpino,doce chocolate,1
coroa flor,produto alimenticio basico,0
tapete danca interativo,item adulto,0
moto yamahar fazer 2021,veiculo,1
livro receita,padaria confeitaria,0
oculo sol formato oval,oculo lente,1
livro receita,material construcao,0
onde encontro pao frances fresquinho,padaria confeitaria,1
torto limao,padaria confeitaria,1
roupa marca,produto alimenticio basico,1
fone ouvido fio,brinquedo jogo educativo,0
yamaha r1,padaria confeitaria,0
batedor claro eletrico,eletrodomestico,1
poster exclusivo festival musica,item colecao,1
pilha alcalino aa em esse loja,decoracao festa,0
camiseta branco feminino,bebida alcoolico,0
relogio seiko,brinquedo jogo educativo,0
onde compro purificador ar,fotografia,0
roupa banho infantil,item adulto,0
Lima quadrar,ferramenta equipamento,1
roupa ginastica,moda acessorio,1
coleira cao,acessorio pet,1
bala,eletronico gadget,0
querer bola colorir plastico,brinquedo jogo educativo,1
onde comprar grip dslr nikon,fotografia,1
cabo vela ngk corsa,eletronico gadget,0
poster original filme classico,item colecao,1
kit maquiagem,brinquedo jogo educativo,0
secador cabelo profissional,veiculo,0
torradeira,papelaria escritorio,0
cadeira gamer dxracer,produto alimenticio basico,0
preciso purificador agua,peca acessorio automotivo,0
onde compro monitor gamer,doce chocolate,0
creme dental oral-b,saude bem-estar,1
monitor ultrawide lg,acessorio pet,0
cortador papel,bebida alcoolico,0
racao royal canin,acessorio pet,1
relogio inteligente,esporte fitness,0
tenis nike air forcer 1,casa decoracao,0
cafeteira nespresso inissia,livro material literario,0
produto cuidado cabelo crespo,beleza autocuidado,1
pôr bacalhau,pescado produto gourmet,1
onde comprar iphone 14 barato,padaria confeitaria,0
fone ouvido gamer,acessorio pet,0
suporte tv,eletronico gadget,1
rodo limpeza,beleza autocuidado,0
almofar caes grande,acessorio pet,1
peliculo protetor vidro,peca acessorio automotivo,1
pizza margherito,padaria confeitaria,1
kit panela tramontina,decoracao festa,0
labrador,papelaria escritorio,0
luminario,casa decoracao,1
querer carrinho beber,cafe snack,0
bola medicinal,moda acessorio,0
lapis,papelaria escritorio,1
travesseiro viscoelastico,esporte fitness,0
vela ignicao,peca acessorio automotivo,1
camarao seco,pescado produto gourmet,1
fone ouvir profissional,presente viagem,0
vinho pinot noir,bebida alcoolico,1
air fryers mondial,moda acessorio,0
vinho tinto reserva,bebida alcoolico,1
colcha casal bordar,item colecao,0
charque,pescado produto gourmet,0
mouse logitech,casa decoracao,0
colar ouro Rubelita,joia relogio,1
estante livro,eletronico gadget,0
luminario led,doce chocolate,0
bracelete pedra misto,joia relogio,1
honda cg 150,veiculo,1
kit pintura aquarela infantil,item adulto,0
roso vermelho colombiano,presente viagem,1
onde poder comprar abridor vinho,joia relogio,0
preciso luminario led leitura,peca acessorio automotivo,0
smart tv oled 55 polegada,presente viagem,0
impressora epson,eletronico gadget,1
onde encontro estante livro,fotografia,0
pingente brilhante,joia relogio,1
maquina lavar roupa lg,brinquedo jogo educativo,0
roupa yoga,moda acessorio,1
preciso bombons amendoim,doce chocolate,1
kiwi,produto alimenticio basico,1
achar loja roupa masculino barato,instrumento musical,0
onde compro desodorante rexona,ferramenta equipamento,0
luva termico cozinha,eletrodomestico,0
livro arte edicoes limitar,item colecao,1
anel Rubelita Rosa,joia relogio,1
boneca,esporte fitness,0
poltrona reclinavel,pescado produto gourmet,0
carne moer primeiro,veiculo,0
relogio audemar piguet,joia relogio,1
taco beisebol,esporte fitness,1
cafeteira expresso nespresso,esporte fitness,0
achar loja chocolate fino,instrumento musical,0
tenis vans,brinquedo jogo educativo,0
onde encontro cordar varal,veiculo,0
lapis olho preto,beleza autocuidado,1
tenis futebol,oculo lente,0
armacao grau estilo retro,oculo lente,1
halo infinite xbox serie,console jogo,1
querer celular samsung,cafe snack,0
jogo memoria infantil,brinquedo jogo educativo,1
arranjo girassois,produto alimenticio basico,1
oculo esportivo,oculo lente,1
bracelete tiffany t,joia relogio,1
pao rechear,padaria confeitaria,1
pincel maquiagem kabuki,beleza autocuidado,1
colar ouro 18k,joia relogio,1
maquina gelo portatil,eletrodomestico,1
querer comprar pao frances gergelim,padaria confeitaria,1
melancia,produto alimenticio basico,1
salgadinho,produto alimenticio basico,1
grill eletrico portatil,eletrodomestico,1
Relogio Bulgari serpentir,joia relogio,1
poder achar mantar asfaltico em este loja,material construcao,1
vinho Cabernet Sauvignon,brinquedo jogo educativo,0
Caixa ferramenta completo,eletrodomestico,0
brinco solitario diamante,joia relogio,1
luva couro,brinquedo jogo educativo,0
mouse,presente viagem,0
cavaquinho rozini Estudante,instrumento musical,1
sabonete liquido,ferramenta equipamento,0
Furadeira Madeira,ferramenta equipamento,1
conjunto toalha,casa decoracao,1
maquina costura,peca acessorio automotivo,0
alicate unha,produto alimenticio basico,0
onde encontro cadeira escritorio,fotografia,0
lampado Led casa,veiculo,0
saco dormir,esporte fitness,1
ragdoll,brinquedo jogo educativo,0
teclado gamer msi vigor gk50,console jogo,1
teclado xbox chatpadr,console jogo,1
abajur decorativo,pescado produto gourmet,0
camera Fujifilm,moda acessorio,0
relogio pulso,joia relogio,1
carrinho gemeo,oculo lente,0
prancha alisador cabelo,papelaria escritorio,0
bola futebol infantil,item adulto,0
antena parabolico,beleza autocuidado,0
smartwatch Fitbit,eletronico gadget,1
colchao ortopedico,casa decoracao,1
notebook apple macbook,eletronico gadget,1
pulseira sensorial,moda acessorio,0
luminario leitura,console jogo,0
lingerie,moda acessorio,0
encontro massa pronto pizza fino aqui,padaria confeitaria,1
farol automotivo,decoracao festa,0
bicicleta eletrico urbano,acessorio pet,0
onde encontro churrasqueira portatil,fotografia,0
preciso chocolate recheio cafe,doce chocolate,1
espuma lavagem automotivo,peca acessorio automotivo,1
fantasia erotico,item adulto,1
onde compro maquina cortar cabelo profissional,fotografia,0
siri fresco,pescado produto gourmet,1
onde raquete tenis,beleza autocuidado,0
nissan Kicks,veiculo,1
anel platina diamante,joia relogio,1
kit jardinagem basico,console jogo,0
acessorio luxo camera,livro material literario,0
calibrador pneu Michelin digital,ferramenta equipamento,0
camera gopro hero,papelaria escritorio,0
pasta plastico,papelaria escritorio,0
Caixa termico,casa decoracao,1
relogio Breitling masculino,joia relogio,1
lente tilt-shift,fotografia,1
filtro uv camera profissional,padaria confeitaria,0
onde encontro cama casal,decoracao festa,0
chapeu h&m,brinquedo jogo educativo,0
furadeira eletrico vender,doce chocolate,0
Caixa d'agua 500l,material construcao,1
procuro peca motor carro,presente viagem,0
caranguejo cozer,pescado produto gourmet,1
hershey 's,doce chocolate,1
radio automotivo pioneer,peca acessorio automotivo,1
banqueta alto,pescado produto gourmet,0
estatua Dragao,esporte fitness,0
batar sensual,moda acessorio,0
dourar,pescado produto gourmet,1
robo andar falar,brinquedo jogo educativo,1
kit maquiagem completo,veiculo,0
livro poesia moderno,livro material literario,1
carrinho beber dobravel,fotografia,0
lanterna tatico militar,acessorio pet,0
raquete frescobol infantil,item adulto,0
encontro cadeira plastico,veiculo,0
lapis escrever,bebida alcoolico,0
antiparasitario cao,acessorio pet,1
vitamina d3 now foods,saude bem-estar,1
vinho Santa carolina,eletronico gadget,0
joia pandor,joia relogio,1
moedor cafe,saude bem-estar,1
papel parede autocolante,livro material literario,0
onde encontro maquina lavar roupa,fotografia,0
kit ferramenta Stanley,papelaria escritorio,0
cortador grama eletrico,presente viagem,0
ar-condicionado portatil,padaria confeitaria,0
File costela,pescado produto gourmet,0
kit faca profissional,console jogo,0
bicicleta giant,casa decoracao,0
mascara facial argila,eletrodomestico,0
organizador roupa mala,presente viagem,1
cajon eletrico jaguar,instrumento musical,1
mousse maracuja castanha,cafe snack,1
liquidificador,eletronico gadget,1
espumante Rose gelar,bebida alcoolico,1
cartoe colecionavel,item colecao,1
replico medalha olimpico,item colecao,1
notebook msi,papelaria escritorio,0
encontro ventilador portatel em este loja,livro material literario,0
console playstation 5,oculo lente,0
anel platina safira,joia relogio,1
armacao metalico grau,oculo lente,1
estatueta colecionavel artista famoso,item colecao,1
super smash bro ultimate,console jogo,1
placa video nvidia,beleza autocuidado,0
anel ouro 18k,esporte fitness,0
cuscuz manteiga terra,cafe snack,1
termometro digital industrial,beleza autocuidado,0
caneca tematico presente,presente viagem,1
suplemento alimentar natural,saude bem-estar,1
quadro decorativo,pescado produto gourmet,0
onde comprar saboneteira vidro,bebida alcoolico,0
boneca polly pocket,brinquedo jogo educativo,1
panela ferro,casa decoracao,0
aquecedor eletrico oleo,papelaria escritorio,0
drone dji,eletronico gadget,1
pneu pirelli cinturato p7 205/55r16,peca acessorio automotivo,1
vinho tinto seco,peca acessorio automotivo,0
carro mitsubishi outlander,veiculo,1
onde compro travesseiro,casa decoracao,1
milho enlatar,brinquedo jogo educativo,0
Furadeira bosch,ferramenta equipamento,1
copo termico cafe,presente viagem,1
jaqueta patagonio,brinquedo jogo educativo,0
livro oceano fim caminho,livro material literario,1
mousepad rgb,console jogo,1
Fogao atlas,eletronico gadget,1
bicicleta specialized,papelaria escritorio,0
Caixa som bluetooth,console jogo,0
shampoo anticaspa cabelo seco,padaria confeitaria,0
mesa gamer,casa decoracao,1
vinho espanhol,brinquedo jogo educativo,0
caneta tinteiro personalizar,papelaria escritorio,0
faca cozinha,produto alimenticio basico,0
carregador celular,oculo lente,0
vender telha fibrocimento barato,presente viagem,0
maquina lavar whirlpool,eletronico gadget,1
maquina lavar brastemp,acessorio pet,0
kirby and the forgotten land,console jogo,1
pre-hormonal m-stak,saude bem-estar,1
jogo pescaria infantil,brinquedo jogo educativo,1
travesseiro ortopedico,pescado produto gourmet,0
onde poder comprar aquecedor,joia relogio,0
termometro infravermelho domestico,eletrodomestico,1
toalha mesa decorativo,console jogo,0
oculo escuros luxo,padaria confeitaria,0
slime neon,brinquedo jogo educativo,1
radiador,moda acessorio,0
onde encontrar oleo corporal,beleza autocuidado,1
triciclo infantil,brinquedo jogo educativo,1
onde poder encontrar filtro cafe,joia relogio,0
onde comprar arroz tio joao,decoracao festa,0
livro casa espirito,livro material literario,1
kit lego,brinquedo jogo educativo,1
orgulho preconceito,livro material literario,1
camiseta polo masculino,material construcao,0
bicicleta caloi,brinquedo jogo educativo,0
anfibio dendrobate,eletronico gadget,0
sapatilha feminino,pescado produto gourmet,0
onde comprar moeda antigo,item colecao,1
pelucia animal,item adulto,0
aspirador vertical vender,doce chocolate,0
poster vintage cinema,item colecao,1
achar loja movel promocao,instrumento musical,0
achar loja uniforme escolar,instrumento musical,0
secador cabelo,oculo lente,0
chocolate Ferrero rocher,doce chocolate,1
oculo ray-ban,eletronico gadget,0
suporte bicicleta engate,peca acessorio automotivo,1
onde poder comprar cafeteira nespresso,fotografia,0
gin lavanda,bebida alcoolico,1
teclado mecanico,pescado produto gourmet,0
teclado gamer cooler master ck552,console jogo,1
pao australiano disponivel em este loja,padaria confeitaria,1
onde poder encontrar kit jardinagem,ferramenta equipamento,0
bola futebol nike onde encontro,esporte fitness,1
kit pintura dedo,item adulto,0
maquina cortar tecido,eletrodomestico,1
onde compro prato sobremesa,ferramenta equipamento,0
moto honda cb 300r,veiculo,1
tacar cristal decorar,cafe snack,0
capacete crianca,item adulto,0
onde comprar vaso cimento,item colecao,0
livro culinaria organico,saude bem-estar,1
livro pequeno principe antoine saint-exupery,livro material literario,1
querer comprar tela alambrado,presente viagem,0
serra sabre,ferramenta equipamento,1
mesa computador,item colecao,0
